x,y,z,theta
15,1,5,0
1,16,5,-1
18,3,5,2
3,18,5,3.4
16, 1, 5, 0.3
0.5, 16.5, 5, -1.3
19, 3, 5, 2
3, 19, 5, 3.4
17, 1, 5, 0.8
0.5, 18.5, 5, -1.9
19, 5, 5, 2.8
2, 19, 5, 3.4
19, 1, 5, 0.3
0.5, 19, 5, -3
22, 5, 5, 2.8
2, 20, 5, 3.4
23, 1, 5, 1.2
1, 19, 5, -3
17, 8, 5, 3.1
6, 20, 5, 2.7
19,2,5,0.3
16,7,5,3.1415
2,20,5,3.1415
7,20,5,2
18,1,5,0.9
15,6,5,3.14
7,15,5,1.5
1,21,5,-1.5
19,2,5,0.8
18,5,5,3.15
7,16,5,1
2,15,5,-1.8
18,1,5,0.2
15,5,5,-3.15
8,20,5,2
3,21,5,-3
15,1,5,0
15,6,5,3.15
6,16,5,1.5
1,16,5,-1.5
